0324529e-4751-47fb-a38f-13dd60afbe91,11,2.00
741871c1-df45-4ca7-8f99-09214199d508,13,2.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,13,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,13,2.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,24,1.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,58,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,62,4.00
741871c1-df45-4ca7-8f99-09214199d508,62,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,62,3.50
0324529e-4751-47fb-a38f-13dd60afbe91,101,3.50
741871c1-df45-4ca7-8f99-09214199d508,101,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,120,2.50
741871c1-df45-4ca7-8f99-09214199d508,120,4.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,120,3.50
0324529e-4751-47fb-a38f-13dd60afbe91,121,3.00
741871c1-df45-4ca7-8f99-09214199d508,121,3.50
741871c1-df45-4ca7-8f99-09214199d508,122,1.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,122,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,129,4.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,129,3.00
0324529e-4751-47fb-a38f-13dd60afbe91,155,4.00
741871c1-df45-4ca7-8f99-09214199d508,155,3.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,155,4.00
741871c1-df45-4ca7-8f99-09214199d508,238,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,238,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,272,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,272,2.00
0324529e-4751-47fb-a38f-13dd60afbe91,278,3.00
741871c1-df45-4ca7-8f99-09214199d508,278,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,278,5.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,280,3.00
741871c1-df45-4ca7-8f99-09214199d508,348,1.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,348,4.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,348,3.50
741871c1-df45-4ca7-8f99-09214199d508,424,5.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,424,4.50
0324529e-4751-47fb-a38f-13dd60afbe91,550,3.50
741871c1-df45-4ca7-8f99-09214199d508,550,3.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,550,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,550,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,562,4.00
741871c1-df45-4ca7-8f99-09214199d508,603,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,603,5.00
741871c1-df45-4ca7-8f99-09214199d508,627,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,640,3.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,671,3.50
741871c1-df45-4ca7-8f99-09214199d508,673,3.50
0324529e-4751-47fb-a38f-13dd60afbe91,680,3.50
741871c1-df45-4ca7-8f99-09214199d508,680,4.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,680,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,680,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,807,3.50
741871c1-df45-4ca7-8f99-09214199d508,807,4.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,807,4.00
741871c1-df45-4ca7-8f99-09214199d508,1891,4.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,1891,4.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,1891,1.00
0324529e-4751-47fb-a38f-13dd60afbe91,2048,2.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,2048,2.50
0324529e-4751-47fb-a38f-13dd60afbe91,8392,2.00
0324529e-4751-47fb-a38f-13dd60afbe91,8587,1.00
741871c1-df45-4ca7-8f99-09214199d508,8587,2.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,8587,1.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,10191,4.00
741871c1-df45-4ca7-8f99-09214199d508,16869,3.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,16869,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,27205,1.00
741871c1-df45-4ca7-8f99-09214199d508,27205,5.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,27205,4.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,49051,3.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,62177,3.00
0324529e-4751-47fb-a38f-13dd60afbe91,68718,4.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,68718,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,68718,2.00
0324529e-4751-47fb-a38f-13dd60afbe91,68726,4.50
0324529e-4751-47fb-a38f-13dd60afbe91,82702,3.00
0324529e-4751-47fb-a38f-13dd60afbe91,96721,2.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,96721,3.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,99861,3.00
0324529e-4751-47fb-a38f-13dd60afbe91,106646,3.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,106646,5.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,109445,2.50
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,118340,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,150540,4.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,150540,2.50
0324529e-4751-47fb-a38f-13dd60afbe91,157336,4.00
b54a1290-e45e-4688-93b7-46dba0a08ad0,157336,5.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,157336,3.50
0324529e-4751-47fb-a38f-13dd60afbe91,205596,5.00
741871c1-df45-4ca7-8f99-09214199d508,205596,3.50
b54a1290-e45e-4688-93b7-46dba0a08ad0,205596,5.00
d129d6ba-14ac-42ed-aa0e-8b63d70ed8cb,205596,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,210577,4.00
0324529e-4751-47fb-a38f-13dd60afbe91,244786,3.00
